Variable:,tas
,Colombia,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Buenaventura,Caldas,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guajira,Guaviare,Huila,Magdalena,Meta,Narino,"Norte De Santander",Putumayo,Quindio,Risaralda,"San Andres Y Providencia",Santander,Sucre,Tolima,"Valle Del Cauca",Vaupes,Vichada
1901,24.49,26.23,22.84,25.40,27.81,26.80,16.39,19.26,19.50,25.17,26.02,19.26,25.40,25.96,26.41,18.03,26.46,26.27,25.68,19.38,25.93,24.99,21.05,21.10,23.99,17.67,20.56,27.17,22.37,27.62,19.72,21.40,25.83,27.28
1902,24.39,26.23,22.79,25.03,27.66,26.62,16.22,19.26,19.48,25.17,25.77,19.26,25.13,25.96,26.34,17.97,26.31,25.92,25.66,19.38,25.72,24.93,21.05,20.80,23.99,17.67,20.56,27.17,22.18,27.48,19.71,21.40,25.82,26.98
1903,24.42,26.23,22.80,25.12,27.70,26.66,16.26,19.26,19.48,25.17,25.83,19.26,25.19,25.96,26.36,17.98,26.35,26.00,25.67,19.38,25.76,24.94,21.05,20.88,23.99,17.67,20.56,27.17,22.23,27.52,19.71,21.40,25.82,27.05
1904,24.42,26.23,22.80,25.15,27.70,26.68,16.27,19.26,19.48,25.17,25.85,19.26,25.21,25.96,26.36,17.99,26.36,25.90,25.67,19.38,25.78,24.95,21.05,20.89,23.99,17.67,20.56,27.17,22.25,27.53,19.71,21.40,25.82,27.08
1905,24.36,26.23,22.77,24.91,27.60,26.57,16.16,19.26,19.47,25.17,25.69,19.26,25.04,25.96,26.32,17.95,26.27,25.83,25.65,19.38,25.64,24.91,21.05,20.70,23.99,17.67,20.56,27.17,22.12,27.44,19.71,21.40,25.82,26.89
1906,24.36,26.23,22.77,24.94,27.61,26.58,16.17,19.26,19.47,25.17,25.71,19.26,25.05,25.96,26.32,17.95,26.28,25.78,25.66,19.38,25.66,24.92,21.05,20.73,23.99,17.67,20.56,27.17,22.14,27.46,19.71,21.40,25.82,26.91
1907,24.44,26.23,22.81,25.22,27.74,26.72,16.31,19.26,19.49,25.17,25.90,19.26,25.27,25.96,26.37,18.00,26.38,25.91,25.67,19.38,25.82,24.96,21.05,20.96,23.99,17.67,20.56,27.17,22.28,27.55,19.72,21.40,25.82,27.14
1908,24.35,26.23,22.76,24.88,27.59,26.55,16.15,19.26,19.46,25.17,25.67,19.26,25.00,25.96,26.31,17.94,26.25,25.69,25.65,19.38,25.62,24.91,21.05,20.68,23.99,17.67,20.56,27.17,22.10,27.43,19.71,21.40,25.82,26.86
1909,24.39,26.23,22.79,25.05,27.65,26.64,16.23,19.26,19.48,25.17,25.79,19.26,25.14,25.96,26.34,17.97,26.32,25.81,25.66,19.38,25.72,24.93,21.05,20.83,23.99,17.67,20.56,27.17,22.20,27.50,19.71,21.40,25.82,27.00
1910,24.40,26.23,22.79,25.06,27.66,26.63,16.23,19.26,19.48,25.17,25.79,19.26,25.14,25.96,26.34,17.97,26.34,25.81,25.66,19.38,25.72,24.93,21.05,20.82,23.99,17.67,20.56,27.17,22.19,27.50,19.71,21.40,25.82,27.00
1911,24.43,26.23,22.80,25.17,27.72,26.69,16.29,19.26,19.48,25.17,25.87,19.26,25.22,25.96,26.37,17.99,26.38,25.89,25.67,19.38,25.79,24.95,21.05,20.92,23.99,17.67,20.56,27.17,22.26,27.53,19.72,21.40,25.82,27.09
1912,24.38,26.23,22.78,24.98,27.63,26.59,16.20,19.26,19.47,25.17,25.74,19.26,25.09,25.96,26.33,17.96,26.32,25.83,25.66,19.38,25.69,24.92,21.05,20.76,23.99,17.67,20.56,27.17,22.16,27.47,19.71,21.40,25.82,26.94
1913,24.47,26.23,22.83,25.35,27.79,26.77,16.37,19.26,19.49,25.17,25.99,19.26,25.36,25.96,26.40,18.02,26.45,25.96,25.68,19.38,25.89,24.98,21.05,21.07,23.99,17.67,20.56,27.18,22.35,27.59,19.72,21.40,25.82,27.24
1914,24.39,26.23,22.79,25.05,27.66,26.63,16.23,19.26,19.47,25.17,25.78,19.26,25.14,25.96,26.35,17.97,26.34,25.83,25.66,19.38,25.72,24.93,21.05,20.82,23.99,17.67,20.56,27.17,22.19,27.49,19.71,21.40,25.82,26.99
1915,24.80,26.25,23.35,25.73,28.23,27.24,16.84,19.42,20.02,25.34,26.41,19.42,25.78,26.28,26.92,18.53,26.71,26.52,26.02,19.66,26.33,25.41,21.09,21.48,24.05,18.14,21.05,27.17,22.82,28.09,20.17,21.73,26.03,27.58
1916,24.62,26.23,23.02,25.59,27.97,26.98,16.57,19.32,19.68,25.24,26.21,19.32,25.58,26.08,26.59,18.21,26.57,26.29,25.81,19.49,26.10,25.15,21.06,21.29,24.02,17.84,20.73,27.17,22.56,27.79,19.88,21.53,25.90,27.45
1917,24.41,26.22,22.65,25.43,27.67,26.65,16.26,19.20,19.32,25.11,25.97,19.20,25.30,25.87,26.22,17.85,26.44,25.99,25.57,19.29,25.79,24.85,21.04,21.04,23.97,17.51,20.39,27.17,22.24,27.45,19.56,21.29,25.76,27.31
1918,24.36,26.22,22.58,25.34,27.58,26.55,16.17,19.18,19.25,25.10,25.88,19.18,25.20,25.83,26.14,17.77,26.41,25.94,25.53,19.25,25.70,24.79,21.03,20.94,23.97,17.47,20.34,27.17,22.14,27.36,19.51,21.25,25.74,27.24
1919,24.40,26.23,22.79,25.07,27.66,26.64,16.24,19.26,19.47,25.17,25.80,19.26,25.15,25.96,26.35,17.97,26.34,25.87,25.66,19.38,25.74,24.94,21.05,20.83,23.99,17.67,20.56,27.17,22.20,27.50,19.71,21.40,25.82,27.01
1920,24.39,26.23,22.79,25.05,27.66,26.63,16.23,19.26,19.48,25.17,25.79,19.26,25.14,25.96,26.34,17.97,26.33,25.80,25.66,19.38,25.72,24.93,21.05,20.82,23.99,17.67,20.56,27.17,22.19,27.48,19.71,21.40,25.82,27.00
1921,24.24,26.21,22.43,25.12,27.39,26.35,15.97,19.14,19.10,25.05,25.67,19.14,24.97,25.76,25.98,17.61,26.29,25.74,25.43,19.19,25.49,24.65,21.03,20.72,23.96,17.35,20.22,27.17,21.94,27.17,19.39,21.17,25.69,27.06
1922,24.16,26.21,22.33,24.91,27.26,26.21,15.83,19.13,19.03,25.04,25.50,19.13,24.81,25.72,25.89,17.52,26.16,25.60,25.38,19.15,25.34,24.57,21.03,20.54,23.95,17.29,20.16,27.17,21.79,27.05,19.34,21.13,25.66,26.88
1923,24.26,26.07,22.56,25.24,27.62,26.60,16.16,18.97,19.19,24.90,25.82,18.97,25.23,25.68,26.16,17.74,26.26,26.02,25.39,19.08,25.74,24.70,20.80,20.95,23.74,17.36,20.25,27.17,22.17,27.40,19.41,21.10,25.60,27.09
1924,24.41,26.19,22.76,25.30,27.71,26.72,16.31,19.18,19.40,25.09,25.92,19.18,25.31,25.88,26.33,17.94,26.34,26.13,25.59,19.29,25.83,24.89,20.97,21.03,23.91,17.58,20.47,27.17,22.32,27.53,19.63,21.31,25.75,27.15
1925,24.19,26.04,22.49,25.16,27.52,26.50,16.08,18.91,19.12,24.84,25.74,18.91,25.12,25.61,26.09,17.66,26.23,25.89,25.33,19.01,25.63,24.62,20.74,20.85,23.68,17.30,20.18,27.18,22.07,27.31,19.34,21.03,25.56,27.04
1926,24.73,26.36,23.09,25.70,28.04,27.07,16.68,19.51,19.76,25.40,26.30,19.51,25.68,26.21,26.65,18.29,26.61,26.45,25.92,19.63,26.18,25.24,21.27,21.42,24.22,17.94,20.82,27.17,22.67,27.86,19.98,21.66,26.01,27.52
1927,24.27,26.16,22.55,25.15,27.52,26.54,16.12,19.08,19.21,25.00,25.75,19.08,25.13,25.74,26.13,17.74,26.22,25.92,25.43,19.16,25.64,24.71,20.95,20.86,23.88,17.41,20.29,27.17,22.12,27.34,19.45,21.16,25.66,27.01
1928,24.41,26.19,22.74,25.34,27.73,26.73,16.32,19.18,19.39,25.09,25.94,19.18,25.33,25.87,26.32,17.92,26.34,26.10,25.57,19.28,25.84,24.88,20.98,21.06,23.93,17.57,20.46,27.17,22.32,27.54,19.62,21.30,25.75,27.18
1929,24.43,26.21,22.78,25.30,27.72,26.74,16.34,19.24,19.43,25.15,25.93,19.24,25.31,25.93,26.35,17.97,26.32,25.99,25.62,19.35,25.83,24.92,21.05,21.06,23.99,17.62,20.50,27.17,22.33,27.55,19.67,21.36,25.78,27.14
1930,24.51,26.24,22.85,25.45,27.82,26.80,16.41,19.28,19.52,25.19,26.05,19.28,25.43,26.00,26.42,18.04,26.46,26.21,25.70,19.41,25.94,25.01,21.07,21.13,24.01,17.71,20.59,27.17,22.39,27.62,19.75,21.43,25.85,27.32
1931,24.69,26.32,23.10,25.61,27.96,27.00,16.60,19.54,19.78,25.35,26.23,19.54,25.59,26.27,26.65,18.26,26.59,26.39,25.85,19.65,26.10,25.20,21.30,21.32,24.22,17.98,20.87,27.20,22.59,27.82,20.00,21.71,25.95,27.47
1932,24.48,26.03,22.83,25.67,27.94,26.94,16.49,19.18,19.45,25.03,26.16,19.18,25.64,25.90,26.43,18.00,26.41,26.51,25.53,19.29,26.11,24.90,21.00,21.36,23.90,17.60,20.49,27.20,22.51,27.71,19.63,21.33,25.64,27.43
1933,24.47,25.94,23.01,25.53,28.09,27.04,16.53,19.16,19.63,24.97,26.10,19.16,25.68,26.00,26.61,18.11,26.27,26.46,25.51,19.30,26.20,24.93,20.92,21.35,23.81,17.76,20.68,27.18,22.56,27.85,19.77,21.42,25.56,27.27
1934,24.46,25.79,23.06,25.66,28.23,27.15,16.59,19.07,19.66,24.85,26.17,19.07,25.83,25.98,26.68,18.14,26.26,26.62,25.42,19.23,26.35,24.89,20.80,21.49,23.69,17.77,20.69,27.21,22.64,27.94,19.76,21.40,25.43,27.34
1935,24.44,25.89,22.99,25.53,28.06,27.02,16.50,19.18,19.61,24.94,26.09,19.18,25.65,26.01,26.59,18.08,26.24,26.36,25.46,19.29,26.18,24.89,20.95,21.35,23.82,17.76,20.66,27.18,22.55,27.83,19.75,21.43,25.51,27.27
1936,24.72,26.12,23.29,25.77,28.32,27.30,16.81,19.52,19.94,25.24,26.35,19.52,25.92,26.34,26.87,18.40,26.49,26.60,25.76,19.63,26.43,25.20,21.25,21.61,24.12,18.08,20.99,27.25,22.84,28.10,20.08,21.76,25.80,27.49
1937,24.62,26.16,23.09,25.65,28.08,27.08,16.63,19.32,19.73,25.18,26.24,19.32,25.70,26.10,26.68,18.23,26.51,26.45,25.74,19.47,26.22,25.11,21.06,21.39,24.00,17.86,20.78,27.20,22.65,27.89,19.89,21.54,25.82,27.46
1938,24.36,25.69,22.84,25.45,27.81,26.84,16.40,19.20,19.48,24.92,26.01,19.20,25.49,25.93,26.41,17.98,26.21,26.25,25.44,19.28,25.96,24.87,21.04,21.23,23.89,17.63,20.53,26.96,22.42,27.62,19.66,21.35,25.41,27.20
1939,24.47,25.76,23.01,25.59,27.98,27.02,16.53,19.27,19.62,24.98,26.13,19.27,25.65,26.05,26.59,18.10,26.30,26.44,25.53,19.36,26.14,24.95,21.05,21.37,23.92,17.77,20.67,27.03,22.58,27.81,19.78,21.47,25.49,27.32
1940,24.73,25.98,23.30,26.08,28.41,27.44,16.94,19.15,19.85,25.03,26.57,19.15,26.11,26.02,26.92,18.39,26.73,26.93,25.73,19.34,26.59,25.18,20.90,21.84,23.86,17.89,20.82,27.18,23.02,28.21,19.90,21.46,25.75,27.78
1941,25.20,26.38,23.77,26.47,28.78,27.83,17.36,19.96,20.36,25.63,26.96,19.96,26.49,26.75,27.36,18.88,27.05,27.28,26.19,20.07,26.96,25.69,21.73,22.20,24.56,18.49,21.38,27.34,23.40,28.60,20.51,22.16,26.16,28.11
1942,24.55,25.92,22.99,25.88,28.15,27.15,16.65,19.13,19.55,24.94,26.34,19.13,25.85,25.87,26.62,18.12,26.55,26.75,25.54,19.24,26.32,24.99,20.99,21.58,23.85,17.64,20.55,27.26,22.69,27.91,19.69,21.30,25.58,27.59
1943,24.36,25.73,22.84,25.57,27.91,26.91,16.41,19.12,19.40,24.87,26.05,19.12,25.59,25.78,26.47,17.94,26.22,26.46,25.33,19.18,26.07,24.79,21.14,21.29,24.02,17.54,20.43,26.99,22.46,27.71,19.57,21.21,25.32,27.25
1944,24.38,25.83,22.78,25.60,27.84,26.87,16.43,19.16,19.38,24.92,26.10,19.16,25.56,25.75,26.39,17.93,26.29,26.41,25.37,19.18,26.03,24.79,21.23,21.28,24.12,17.51,20.39,26.97,22.46,27.65,19.54,21.19,25.39,27.31
1945,24.41,25.99,22.77,25.48,27.72,26.80,16.38,19.26,19.42,25.05,26.04,19.26,25.44,25.89,26.35,17.95,26.35,26.21,25.49,19.29,25.90,24.86,21.22,21.18,24.11,17.58,20.46,27.00,22.40,27.58,19.61,21.31,25.57,27.26
1946,24.44,25.88,22.87,25.57,27.84,26.90,16.46,19.31,19.50,25.03,26.09,19.31,25.56,25.96,26.44,18.02,26.30,26.34,25.47,19.35,26.03,24.88,21.24,21.28,24.08,17.67,20.54,27.06,22.48,27.68,19.70,21.40,25.50,27.28
1947,24.72,26.00,23.24,25.98,28.25,27.29,16.83,19.45,19.84,25.17,26.48,19.45,25.96,26.24,26.84,18.36,26.63,26.80,25.74,19.56,26.42,25.21,21.21,21.68,24.07,17.97,20.88,27.20,22.86,28.07,19.99,21.66,25.74,27.66
1948,24.65,26.10,23.15,25.67,28.05,27.09,16.65,19.56,19.81,25.27,26.24,19.56,25.70,26.30,26.71,18.28,26.40,26.45,25.70,19.63,26.20,25.11,21.36,21.43,24.22,18.00,20.89,27.15,22.68,27.90,20.01,21.73,25.72,27.41
1949,24.35,25.84,22.80,25.44,27.67,26.75,16.35,19.13,19.45,24.94,25.96,19.13,25.41,25.89,26.33,17.94,26.21,26.17,25.45,19.25,25.85,24.82,20.89,21.16,23.80,17.63,20.52,26.92,22.36,27.54,19.63,21.33,25.53,27.20
1950,23.98,25.68,22.26,24.93,27.24,26.23,15.85,18.77,18.99,24.69,25.52,18.77,24.87,25.52,25.81,17.50,25.93,25.65,25.20,18.89,25.37,24.48,20.56,20.59,23.48,17.21,20.09,26.72,21.83,27.03,19.25,20.94,25.34,26.84
1951,24.47,25.77,22.98,25.58,27.94,26.95,16.55,19.27,19.62,24.95,26.19,19.27,25.57,26.07,26.56,18.14,26.35,26.47,25.51,19.32,26.07,24.94,21.07,21.26,23.85,17.79,20.69,27.27,22.55,27.77,19.80,21.47,25.57,27.38
1952,24.62,25.87,23.16,25.83,28.23,27.19,16.74,19.23,19.77,25.03,26.38,19.23,25.86,26.16,26.76,18.31,26.52,26.77,25.64,19.37,26.37,25.10,20.94,21.54,23.83,17.89,20.80,27.39,22.76,27.99,19.91,21.54,25.70,27.58
1953,24.60,25.92,23.12,25.80,28.18,27.15,16.73,19.26,19.71,25.03,26.36,19.26,25.81,26.07,26.71,18.28,26.50,26.67,25.64,19.35,26.32,25.07,21.10,21.53,23.96,17.80,20.71,27.39,22.73,27.94,19.83,21.46,25.71,27.52
1954,24.13,25.78,22.47,25.24,27.66,26.56,16.10,18.79,19.06,24.72,25.78,18.79,25.27,25.56,26.09,17.62,26.08,26.15,25.25,18.91,25.79,24.55,20.52,20.97,23.51,17.20,20.10,27.07,22.09,27.35,19.25,20.96,25.38,27.04
1955,24.16,25.80,22.50,25.14,27.49,26.50,16.14,18.83,19.15,24.78,25.78,18.83,25.15,25.59,26.06,17.72,26.17,25.98,25.35,18.96,25.64,24.66,20.61,20.87,23.58,17.30,20.21,27.03,22.11,27.29,19.33,21.01,25.46,27.06
1956,24.19,25.63,22.66,25.23,27.62,26.65,16.26,18.92,19.28,24.75,25.88,18.92,25.27,25.74,26.23,17.83,26.07,26.01,25.33,19.03,25.77,24.70,20.69,21.00,23.58,17.43,20.33,27.19,22.25,27.44,19.45,21.14,25.37,27.03
1957,24.74,26.02,23.23,25.73,28.03,27.16,16.82,19.71,19.90,25.27,26.41,19.71,25.72,26.42,26.76,18.42,26.59,26.44,25.84,19.70,26.19,25.28,21.59,21.49,24.28,18.08,20.99,27.60,22.81,27.97,20.10,21.83,25.86,27.51
1958,25.20,26.30,23.77,26.56,28.76,27.80,17.42,19.74,20.40,25.51,27.09,19.74,26.45,26.66,27.34,18.98,27.18,27.24,26.27,19.95,26.92,25.77,21.41,22.21,24.23,18.46,21.38,27.81,23.42,28.58,20.51,22.08,26.31,28.21
1959,24.84,26.32,23.24,26.04,28.10,27.21,16.91,19.47,19.93,25.38,26.64,19.47,25.80,26.24,26.79,18.49,26.78,26.58,26.00,19.64,26.26,25.41,21.26,21.61,24.17,18.03,20.93,27.44,22.87,28.00,20.10,21.68,26.06,27.76
