Variable:,tas
1960,24.72,26.37,23.09,25.84,27.97,27.06,16.75,19.32,19.77,25.32,26.44,19.32,25.69,26.07,26.62,18.33,26.63,26.52,25.89,19.54,26.14,25.26,21.09,21.45,24.07,17.88,20.78,27.24,22.73,27.83,19.95,21.53,25.99,27.63
1961,24.66,26.26,23.06,25.88,27.95,27.02,16.72,19.26,19.73,25.23,26.41,19.26,25.62,25.99,26.60,18.24,26.60,26.42,25.83,19.42,26.10,25.19,20.99,21.39,24.00,17.87,20.75,27.14,22.69,27.80,19.87,21.47,25.94,27.59
1962,24.61,26.36,22.92,25.78,27.92,26.96,16.60,19.27,19.57,25.25,26.27,19.27,25.61,25.91,26.50,18.09,26.57,26.47,25.74,19.38,26.09,25.04,21.00,21.38,24.06,17.72,20.59,26.98,22.59,27.74,19.73,21.38,25.98,27.48
1963,24.80,26.64,23.17,25.86,28.11,27.15,16.80,19.43,19.83,25.45,26.41,19.43,25.78,26.13,26.73,18.34,26.65,26.61,25.92,19.56,26.26,25.24,21.18,21.50,24.20,18.02,20.90,27.22,22.79,27.95,19.98,21.60,26.21,27.55
1964,24.50,26.34,22.81,25.61,27.80,26.80,16.46,19.00,19.43,25.10,26.16,19.00,25.46,25.73,26.38,18.01,26.55,26.36,25.71,19.20,25.95,25.01,20.70,21.17,23.82,17.55,20.44,27.21,22.44,27.59,19.60,21.17,25.91,27.44
1965,24.59,26.44,22.83,25.66,27.80,26.81,16.50,19.25,19.49,25.22,26.22,19.25,25.46,25.92,26.39,18.06,26.68,26.34,25.81,19.36,25.95,25.07,21.11,21.18,24.00,17.66,20.55,27.29,22.45,27.61,19.70,21.35,26.05,27.50
1966,24.67,26.42,23.00,25.80,28.02,27.00,16.64,19.21,19.62,25.21,26.33,19.21,25.67,25.97,26.57,18.17,26.71,26.56,25.84,19.35,26.16,25.13,20.94,21.36,23.97,17.78,20.67,27.28,22.61,27.81,19.78,21.41,26.05,27.61
1967,24.27,26.09,22.56,25.33,27.58,26.57,16.21,18.83,19.22,24.88,25.89,18.83,25.23,25.53,26.15,17.78,26.27,26.13,25.48,18.98,25.72,24.76,20.60,20.93,23.65,17.37,20.26,26.83,22.17,27.38,19.36,20.97,25.68,27.15
1968,24.28,26.03,22.61,25.35,27.74,26.67,16.23,18.82,19.24,24.86,25.90,18.82,25.38,25.57,26.22,17.79,26.28,26.31,25.44,18.97,25.88,24.74,20.57,21.04,23.63,17.39,20.28,26.70,22.21,27.48,19.38,21.01,25.62,27.18
1969,24.83,26.43,23.25,25.97,28.42,27.34,16.84,19.45,19.85,25.33,26.48,19.45,26.06,26.22,26.86,18.38,26.71,26.98,25.87,19.59,26.56,25.26,21.27,21.74,24.18,18.02,20.92,27.11,22.88,28.13,20.01,21.65,25.96,27.72
1970,24.55,26.30,22.88,25.55,28.01,26.95,16.46,19.18,19.51,25.16,26.10,19.18,25.66,25.93,26.48,18.04,26.47,26.56,25.68,19.31,26.16,24.99,20.93,21.34,23.96,17.67,20.56,26.74,22.50,27.75,19.69,21.36,25.84,27.42
1971,24.01,25.90,22.28,24.99,27.42,26.36,15.88,18.58,18.89,24.67,25.54,18.58,25.07,25.27,25.89,17.44,25.98,26.00,25.19,18.74,25.56,24.44,20.41,20.75,23.44,17.05,19.92,26.61,21.90,27.14,19.07,20.71,25.40,26.89
1972,24.62,26.18,23.00,25.60,28.00,27.00,16.57,19.51,19.65,25.27,26.18,19.51,25.66,26.14,26.58,18.17,26.45,26.49,25.75,19.55,26.15,25.09,21.55,21.35,24.22,17.81,20.72,27.09,22.59,27.82,19.86,21.57,25.85,27.40
1973,24.58,26.17,22.90,25.78,28.00,26.97,16.53,19.07,19.51,25.07,26.29,19.07,25.66,25.86,26.49,18.08,26.70,26.54,25.73,19.27,26.15,25.08,20.79,21.38,23.78,17.66,20.53,27.19,22.53,27.74,19.69,21.28,25.86,27.66
1974,24.06,25.64,22.29,25.23,27.37,26.36,15.97,18.60,18.90,24.60,25.78,18.60,25.03,25.33,25.88,17.51,26.31,25.90,25.28,18.76,25.52,24.58,20.39,20.77,23.29,17.09,19.95,26.64,21.93,27.13,19.14,20.76,25.43,27.18
1975,23.99,25.67,22.26,25.14,27.35,26.32,15.93,18.50,18.90,24.55,25.68,18.50,25.02,25.26,25.84,17.46,26.16,25.93,25.17,18.67,25.50,24.47,20.31,20.74,23.25,17.05,19.91,26.75,21.91,27.08,19.08,20.68,25.34,27.06
1976,24.20,25.70,22.51,25.29,27.54,26.54,16.18,18.90,19.15,24.74,25.88,18.90,25.20,25.63,26.11,17.73,26.27,26.00,25.38,18.97,25.69,24.71,20.89,20.93,23.56,17.34,20.21,26.96,22.13,27.34,19.37,21.05,25.50,27.15
1977,24.70,26.04,23.14,25.93,28.19,27.18,16.78,19.34,19.77,25.14,26.43,19.34,25.85,26.17,26.72,18.32,26.71,26.72,25.78,19.47,26.33,25.19,21.14,21.58,23.92,17.93,20.80,27.35,22.78,27.98,19.95,21.60,25.84,27.68
1978,24.58,26.07,22.97,25.75,28.13,27.07,16.60,19.16,19.59,25.04,26.28,19.16,25.78,26.00,26.57,18.15,26.59,26.64,25.66,19.33,26.28,25.05,20.91,21.48,23.83,17.74,20.63,27.35,22.61,27.84,19.78,21.42,25.75,27.55
1979,24.66,26.37,22.95,25.71,28.06,27.03,16.59,19.32,19.60,25.23,26.26,19.32,25.73,26.09,26.54,18.15,26.68,26.59,25.78,19.45,26.22,25.11,21.12,21.46,24.05,17.78,20.66,27.36,22.60,27.80,19.82,21.51,25.93,27.61
1980,24.84,26.42,23.25,26.01,28.36,27.33,16.88,19.35,19.89,25.26,26.53,19.35,26.03,26.20,26.83,18.44,26.85,26.84,25.95,19.52,26.51,25.33,21.10,21.76,24.04,17.99,20.89,27.56,22.89,28.11,20.04,21.62,26.04,27.80
1981,24.61,26.33,22.87,25.63,27.99,26.95,16.49,19.38,19.51,25.26,26.18,19.38,25.65,26.08,26.45,18.05,26.64,26.56,25.69,19.49,26.15,25.03,21.13,21.36,24.12,17.66,20.55,27.35,22.52,27.72,19.75,21.51,25.84,27.56
1982,24.70,26.41,22.93,25.63,27.96,26.97,16.54,19.79,19.59,25.51,26.20,19.79,25.63,26.37,26.51,18.12,26.64,26.48,25.75,19.83,26.12,25.11,21.62,21.37,24.50,17.85,20.73,27.42,22.55,27.76,19.93,21.78,25.86,27.50
1983,25.24,26.73,23.56,26.27,28.58,27.58,17.18,20.23,20.24,25.88,26.84,20.23,26.24,26.88,27.14,18.78,27.16,27.12,26.30,20.29,26.73,25.71,22.05,21.99,24.86,18.45,21.34,27.83,23.18,28.39,20.51,22.31,26.33,28.11
1984,24.42,26.13,22.57,25.56,27.73,26.68,16.29,19.13,19.20,25.07,26.09,19.13,25.39,25.77,26.17,17.83,26.56,26.32,25.56,19.23,25.88,24.89,20.95,21.11,23.94,17.37,20.26,27.05,22.21,27.45,19.45,21.19,25.71,27.48
1985,24.42,26.11,22.66,25.41,27.66,26.68,16.30,19.20,19.32,25.11,26.04,19.20,25.34,25.88,26.24,17.93,26.45,26.14,25.60,19.34,25.81,24.95,20.95,21.08,23.95,17.49,20.38,27.21,22.29,27.48,19.60,21.31,25.69,27.33
1986,24.54,26.18,22.79,25.54,27.72,26.78,16.44,19.40,19.46,25.26,26.16,19.40,25.40,26.04,26.37,18.05,26.54,26.19,25.70,19.50,25.88,25.05,21.19,21.16,24.14,17.64,20.52,27.21,22.40,27.59,19.74,21.47,25.79,27.41
1987,25.06,26.45,23.39,26.30,28.47,27.47,17.08,19.78,20.05,25.57,26.80,19.78,26.15,26.51,26.97,18.59,27.07,27.07,26.16,19.89,26.63,25.56,21.65,21.89,24.45,18.19,21.08,27.85,23.08,28.22,20.25,21.95,26.23,28.13
1988,24.65,26.44,22.79,25.83,27.92,26.91,16.53,19.23,19.42,25.24,26.37,19.23,25.60,25.95,26.38,18.05,26.84,26.45,25.84,19.38,26.08,25.15,21.00,21.35,24.02,17.57,20.45,27.59,22.46,27.65,19.68,21.36,26.03,27.76
1989,24.38,26.21,22.76,25.29,27.82,26.84,16.30,19.06,19.37,25.08,25.86,19.06,25.50,25.77,26.36,17.91,26.20,26.33,25.49,19.19,25.98,24.78,20.88,21.21,23.86,17.51,20.40,27.35,22.41,27.60,19.57,21.21,25.61,27.14
1990,24.77,26.38,23.10,25.76,27.95,27.08,16.69,19.71,19.76,25.51,26.38,19.71,25.65,26.35,26.67,18.29,26.72,26.36,25.85,19.79,26.13,25.24,21.54,21.46,24.42,17.94,20.81,27.52,22.71,27.88,20.02,21.77,25.93,27.61
1991,24.82,26.38,23.19,25.90,28.20,27.23,16.78,19.68,19.84,25.47,26.45,19.68,25.88,26.38,26.76,18.33,26.73,26.67,25.89,19.79,26.36,25.28,21.42,21.65,24.29,18.08,20.94,27.60,22.80,28.01,20.10,21.82,25.96,27.70
1992,24.95,26.53,23.36,26.03,28.34,27.37,16.98,19.65,20.03,25.53,26.61,19.65,26.02,26.46,26.91,18.57,26.79,26.87,26.03,19.82,26.49,25.46,21.42,21.75,24.34,18.22,21.07,27.71,22.99,28.15,20.25,21.90,26.05,27.89
1993,24.80,26.25,23.30,25.83,28.43,27.38,16.83,19.53,19.93,25.30,26.37,19.53,26.09,26.39,26.88,18.41,26.57,26.93,25.83,19.68,26.58,25.25,21.28,21.76,24.13,18.11,21.00,27.69,22.91,28.15,20.14,21.82,25.84,27.62
1994,24.77,26.43,23.14,25.89,28.27,27.23,16.72,19.41,19.77,25.31,26.39,19.41,25.95,26.19,26.73,18.28,26.70,26.84,25.84,19.56,26.43,25.21,21.17,21.66,24.12,17.93,20.81,27.74,22.77,28.00,19.97,21.62,25.95,27.67
1995,24.97,26.66,23.27,26.04,28.43,27.37,16.87,19.71,19.92,25.53,26.56,19.71,26.10,26.48,26.87,18.43,26.99,27.04,26.03,19.83,26.59,25.41,21.42,21.79,24.39,18.13,21.02,27.75,22.89,28.14,20.17,21.90,26.15,27.91
1996,24.63,26.20,22.90,25.91,28.23,27.06,16.59,19.22,19.52,25.10,26.38,19.22,25.86,26.04,26.53,18.09,26.75,26.84,25.66,19.38,26.38,25.07,20.83,21.53,23.90,17.74,20.62,27.23,22.57,27.82,19.77,21.46,25.80,27.75
1997,25.01,26.52,23.37,26.24,28.55,27.46,17.01,19.83,19.99,25.51,26.74,19.83,26.18,26.56,26.97,18.54,26.95,27.09,25.95,19.90,26.68,25.42,21.68,21.90,24.53,18.20,21.09,27.83,23.01,28.23,20.24,21.98,26.01,27.96
1998,25.30,26.91,23.61,26.50,28.80,27.73,17.22,20.15,20.24,25.87,26.94,20.15,26.47,26.90,27.21,18.75,27.24,27.39,26.24,20.22,26.96,25.69,21.92,22.20,24.80,18.46,21.35,28.13,23.24,28.51,20.52,22.32,26.35,28.26
1999,24.46,26.18,22.72,25.70,28.06,26.87,16.40,19.00,19.33,24.96,26.15,19.00,25.69,25.82,26.33,17.90,26.59,26.67,25.50,19.15,26.21,24.86,20.73,21.34,23.76,17.53,20.39,27.30,22.38,27.62,19.55,21.24,25.69,27.50
2000,24.48,26.41,22.62,25.67,27.91,26.74,16.37,18.76,19.25,24.96,26.20,18.76,25.54,25.58,26.23,17.90,26.78,26.52,25.68,19.00,26.05,24.98,20.52,21.20,23.65,17.44,20.27,27.41,22.30,27.49,19.46,21.00,25.89,27.63
2001,24.88,26.44,23.16,26.20,28.41,27.28,16.87,19.28,19.79,25.28,26.66,19.28,26.07,26.16,26.76,18.39,27.09,27.09,25.97,19.49,26.57,25.36,20.91,21.74,23.93,17.92,20.82,27.77,22.84,28.04,19.96,21.59,26.10,28.11
2002,25.01,26.62,23.31,26.27,28.48,27.41,16.99,19.48,19.94,25.44,26.74,19.48,26.13,26.34,26.92,18.51,27.20,27.05,26.09,19.65,26.62,25.48,21.27,21.86,24.23,18.07,20.97,27.90,22.97,28.20,20.10,21.74,26.24,28.14
2003,25.09,26.71,23.35,26.43,28.57,27.49,17.06,19.49,19.96,25.51,26.82,19.49,26.25,26.39,26.97,18.56,27.28,27.29,26.15,19.69,26.73,25.53,21.19,21.93,24.20,18.09,20.99,27.99,23.04,28.26,20.12,21.76,26.32,28.32
2004,24.91,26.67,23.12,26.10,28.25,27.22,16.85,19.32,19.78,25.42,26.62,19.32,25.92,26.15,26.72,18.38,27.18,26.86,26.05,19.54,26.41,25.39,21.06,21.65,24.14,17.91,20.80,27.75,22.80,28.00,19.95,21.56,26.24,28.08
2005,25.00,26.72,23.29,26.24,28.50,27.43,17.00,19.35,19.92,25.45,26.73,19.35,26.16,26.26,26.90,18.50,27.20,27.13,26.09,19.60,26.65,25.45,21.02,21.86,24.10,18.03,20.94,27.74,22.98,28.20,20.06,21.67,26.27,28.17
2006,24.87,26.57,23.12,26.04,28.38,27.26,16.81,19.29,19.73,25.32,26.55,19.29,26.00,26.16,26.75,18.34,27.07,26.96,25.97,19.48,26.51,25.33,21.05,21.68,24.06,17.88,20.77,27.98,22.79,28.03,19.91,21.55,26.16,28.00
2007,24.80,26.50,23.02,26.09,28.29,27.17,16.76,19.08,19.64,25.22,26.56,19.08,25.94,25.99,26.64,18.26,27.11,26.95,25.93,19.36,26.44,25.28,20.70,21.62,23.81,17.75,20.64,27.63,22.72,27.93,19.81,21.40,26.14,28.05
2008,24.52,26.26,22.75,25.78,28.00,26.87,16.44,18.94,19.34,24.99,26.21,18.94,25.66,25.76,26.36,17.93,26.72,26.71,25.61,19.11,26.14,24.93,20.73,21.33,23.76,17.45,20.35,27.49,22.42,27.64,19.50,21.13,25.82,27.69
2009,24.98,26.59,23.29,26.24,28.46,27.40,16.95,19.64,19.90,25.49,26.68,19.64,26.15,26.42,26.89,18.45,26.98,27.19,25.93,19.75,26.63,25.35,21.43,21.87,24.36,18.07,20.96,27.79,22.97,28.18,20.09,21.82,26.08,28.07
2010,25.20,26.87,23.48,26.52,28.73,27.62,17.19,19.67,20.08,25.64,26.94,19.67,26.41,26.51,27.09,18.66,27.32,27.41,26.21,19.85,26.89,25.61,21.34,22.10,24.36,18.21,21.12,27.60,23.19,28.40,20.25,21.92,26.38,28.38
2011,24.85,26.53,23.09,26.13,28.23,27.18,16.82,19.36,19.70,25.33,26.60,19.36,25.91,26.13,26.69,18.31,27.03,26.81,25.93,19.50,26.39,25.29,21.11,21.65,24.11,17.83,20.72,27.47,22.79,27.95,19.89,21.54,26.13,27.99
2012,25.01,26.48,23.43,26.25,28.63,27.58,17.07,19.55,20.02,25.42,26.75,19.55,26.30,26.39,27.05,18.60,27.03,27.12,26.06,19.70,26.79,25.49,21.28,22.02,24.18,18.14,21.03,27.64,23.10,28.35,20.18,21.80,26.15,28.02
2013,25.20,26.65,23.63,26.43,28.83,27.76,17.25,19.75,20.23,25.63,26.96,19.75,26.49,26.62,27.23,18.80,27.21,27.31,26.24,19.93,26.98,25.70,21.37,22.22,24.35,18.33,21.23,27.82,23.27,28.54,20.41,22.03,26.28,28.22
2014,25.32,26.68,23.79,26.50,28.93,27.91,17.37,20.03,20.41,25.76,27.03,20.03,26.60,26.88,27.38,18.94,27.26,27.42,26.34,20.18,27.09,25.82,21.69,22.34,24.53,18.58,21.48,27.89,23.44,28.68,20.63,22.31,26.33,28.28
2015,25.62,26.95,24.03,26.91,29.14,28.11,17.71,20.37,20.70,26.04,27.42,20.37,26.84,27.17,27.61,19.24,27.60,27.69,26.60,20.47,27.32,26.11,22.09,22.59,24.90,18.86,21.75,28.13,23.71,28.88,20.90,22.60,26.63,28.63
2016,25.65,26.98,24.05,27.03,29.21,28.18,17.75,20.28,20.67,26.06,27.50,20.28,26.90,27.08,27.64,19.25,27.65,27.73,26.67,20.43,27.38,26.16,21.98,22.66,24.87,18.81,21.69,28.10,23.75,28.93,20.85,22.51,26.72,28.73
2017,25.11,26.66,23.45,26.29,28.63,27.57,17.10,19.77,20.05,25.63,26.79,19.77,26.29,26.48,27.06,18.60,27.13,27.23,26.16,19.88,26.77,25.54,21.57,21.99,24.52,18.17,21.08,27.89,23.13,28.34,20.22,21.89,26.30,28.06
2018,25.04,26.59,23.36,26.08,28.48,27.41,16.99,19.82,20.02,25.65,26.65,19.82,26.08,26.49,26.96,18.56,27.01,27.01,26.19,19.92,26.60,25.53,21.59,21.77,24.50,18.18,21.06,27.64,22.98,28.21,20.22,21.93,26.27,27.91
2019,25.42,26.93,23.78,26.46,28.81,27.80,17.42,20.24,20.46,26.03,27.06,20.24,26.47,26.93,27.35,19.00,27.38,27.36,26.55,20.35,26.96,25.93,22.00,22.17,24.90,18.62,21.50,27.87,23.41,28.61,20.68,22.37,26.63,28.24
2020,25.36,26.87,23.72,26.45,28.82,27.78,17.36,20.11,20.37,25.94,27.02,20.11,26.47,26.82,27.31,18.92,27.26,27.37,26.51,20.22,26.97,25.87,21.86,22.15,24.78,18.52,21.40,28.10,23.35,28.57,20.56,22.25,26.54,28.22
2021,24.97,26.71,23.31,26.09,28.55,27.42,16.93,19.59,19.89,25.52,26.61,19.59,26.14,26.32,26.94,18.44,26.95,27.13,26.06,19.70,26.66,25.38,21.36,21.78,24.32,17.99,20.90,27.95,22.95,28.21,20.04,21.71,26.21,27.90
